SK_ID_CURR,FLAG_OWN_CAR,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,ECHEANCE,INCOME_CREDIT_PERC,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PREVIOUS_LOANS_COUNT,PREV_BUR_MEAN_DAYS_CREDIT,PREV_BUR_MEAN_CREDIT_DAY_OVERDUE,PREV_BUR_MEAN_DAYS_CREDIT_ENDDATE,PREV_BUR_MEAN_DAYS_ENDDATE_FACT,PREV_BUR_MEAN_AMT_CREDIT_MAX_OVERDUE,PREV_BUR_MEAN_AMT_CREDIT_SUM,PREV_BUR_MEAN_AMT_CREDIT_SUM_DEBT,PREV_BUR_MEAN_AMT_CREDIT_SUM_LIMIT,PREV_BUR_MEAN_AMT_CREDIT_SUM_OVERDUE,PREV_BUR_MEAN_DAYS_CREDIT_UPDATE,PREV_BUR_MEAN_MONTHS_BALANCE_MEAN,PREVIOUS_APPLICATION_COUNT,PREV_APPL_MEAN_AMT_ANNUITY,PREV_APPL_MEAN_AMT_APPLICATION,PREV_APPL_MEAN_AMT_CREDIT,PREV_APPL_MEAN_AMT_DOWN_PAYMENT,PREV_APPL_MEAN_AMT_GOODS_PRICE,PREV_APPL_MEAN_HOUR_APPR_PROCESS_START,PREV_APPL_MEAN_RATE_DOWN_PAYMENT,PREV_APPL_MEAN_RATE_INTEREST_PRIMARY,PREV_APPL_MEAN_DAYS_DECISION,PREV_APPL_MEAN_SELLERPLACE_AREA,PREV_APPL_MEAN_CNT_PAYMENT,PREV_APPL_MEAN_DAYS_FIRST_DRAWING,PREV_APPL_MEAN_DAYS_FIRST_DUE,PREV_APPL_MEAN_DAYS_LAST_DUE_1ST_VERSION,PREV_APPL_MEAN_DAYS_LAST_DUE,PREV_APPL_MEAN_DAYS_TERMINATION,PREV_APPL_MEAN_NFLAG_INSURED_ON_APPROVAL,PREV_APPL_MEAN_CARD_MEAN_MONTHS_BALANCE,PREV_APPL_MEAN_CARD_MEAN_AMT_BALANCE,PREV_APPL_MEAN_CARD_MEAN_AMT_CREDIT_LIMIT_ACTUAL,PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_ATM_CURRENT,PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_CURRENT,PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_OTHER_CURRENT,PREV_APPL_MEAN_CARD_MEAN_AMT_DRAWINGS_POS_CURRENT,PREV_APPL_MEAN_CARD_MEAN_AMT_INST_MIN_REGULARITY,PREV_APPL_MEAN_CARD_MEAN_AMT_PAYMENT_CURRENT,PREV_APPL_MEAN_CARD_MEAN_AMT_PAYMENT_TOTAL_CURRENT,PREV_APPL_MEAN_CARD_MEAN_AMT_RECEIVABLE_PRINCIPAL,PREV_APPL_MEAN_CARD_MEAN_AMT_RECIVABLE,PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_ATM_CURRENT,PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_CURRENT,PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_OTHER_CURRENT,PREV_APPL_MEAN_CARD_MEAN_CNT_DRAWINGS_POS_CURRENT,PREV_APPL_MEAN_CARD_MEAN_SK_DPD,PREV_APPL_MEAN_CARD_MEAN_SK_DPD_DEF,PREV_APPL_MEAN_INSTALL_MEAN_NUM_INSTALMENT_VERSION,PREV_APPL_MEAN_INSTALL_MEAN_NUM_INSTALMENT_NUMBER,PREV_APPL_MEAN_INSTALL_MEAN_DAYS_INSTALMENT,PREV_APPL_MEAN_INSTALL_MEAN_DAYS_ENTRY_PAYMENT,PREV_APPL_MEAN_INSTALL_MEAN_AMT_INSTALMENT,PREV_APPL_MEAN_INSTALL_MEAN_AMT_PAYMENT,CODE_GENDER_F,CODE_GENDER_M,NAME_TYPE_SUITE_Children,NAME_TYPE_SUITE_Other_B,NAME_TYPE_SUITE_Unaccompanied,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Singlenotmarried,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Cleaningstaff,OCCUPATION_TYPE_Corestaff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_LowskillLaborers,OCCUPATION_TYPE_Privateservicestaff,OCCUPATION_TYPE_Realtyagents,OCCUPATION_TYPE_Salesstaff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Securitystaff,OCCUPATION_TYPE_Waitersbarmenstaff,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Industrytype1,ORGANIZATION_TYPE_Industrytype3,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_Tradetype2,ORGANIZATION_TYPE_Tradetype7,ORGANIZATION_TYPE_Transporttype3,FONDKAPREMONT_MODE_regoperaccount,HOUSETYPE_MODE_blockofflats,HOUSETYPE_MODE_specifichousing,WALLSMATERIAL_MODE_Panel,EMERGENCYSTATE_MODE_No
382196,1.0,1.2468003341687552,1.1812749003984064,1.020408163265306,0.8087769982115834,0.6934865900383141,0.4214279184568973,0.6324156649864289,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134330157185051,-1.492691063278837,-0.0107,1.0,0.0,0.07,-0.0776,0.1666,0.0278,-0.0045999999999999,-0.0533,0.999999999999778,0.0,-0.0486,-0.0380999999999999,0.0,-0.0011,-0.0318,-0.0102,1.0,-0.0042,0.0291,-0.0300999999999999,-11.96969696969698,1.5,3.0,3.0,-0.1666666666666666,0.0,0.0,1.0,1.0,0.4896344718000733,-0.2601270401324398,-0.6535497605859332,0.9195402298850576,0.0740875144394214,-0.25,0.2121738339159647,0.0,0.6098827191373465,0.5176107199636611,6063.75,3.727276120307932,2.0222346545973813,73296.0,0.0,0.5121863799283154,-7.666666666666668,0.25,2.130782152802614,4.703342319840981,4.073229463600036,-0.4615384615384615,3.412428725136714,0.4905405405405407,-0.6152759901800141,0.0,-0.3842081241442263,1.7301158711597746,1.3333333333333333,0.0,-0.2597193248625071,-0.0107239809627751,-0.0060850225946945,-0.3558070692932226,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7825180608213566,0.0079736483416629,-0.1741304347826086,-0.1668282515695272,2.86178597292738,2.6331109002464594,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
299998,0.0,2.7059147869674187,2.4203187250996017,3.061224489795918,-0.5674783326454808,-2.139573070607553,0.631501965444739,-0.0663047692904226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015134889390913,0.2666016919231828,-0.1806414313473859,0.0933,6.000000000000666,0.0,0.0,0.2069,0.0,0.0,0.0438,0.1013999999999999,5.999999999999334,0.0,0.0,0.0501,0.0,0.0258,0.0271,0.0938,6.000000000000666,0.0,0.0,0.0455,9.030303030303036,0.0,0.0,0.0,0.3510802469135802,0.0,0.0,0.0,-0.5,0.7587725754115651,-0.4856558415534165,1.311947934906188,1.264367816091954,0.4819855340386876,3.5,0.531989110735329,0.0,0.8499402479017286,1.299477628889394,0.0,0.1071706363840653,0.2807809599832308,5235.586875,0.0,0.4364396654719234,3.444444444444443,-0.75,-0.8313469385499797,-0.5842520502929665,-0.5548505082848477,-0.4615384615384615,-0.5850455184659945,2.452702702702703,-0.6152759901800141,0.0,0.666818804198996,5.174019347294568,0.0,0.0,0.6360705480750997,0.0066146757938508,-7.363388686016925e-05,-0.3507406343134437,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029832102505245,-0.3189459336665152,0.8126086956521739,0.8178804208233831,-0.5499459638445122,-0.5169602955417397,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
413273,1.0,-0.4143191311612364,0.3162350597609561,-0.4387755102040816,0.5755949924336222,-0.3054187192118227,-0.2278087576560928,0.5172547499030632,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1100263268367269,-0.1059220675121866,-0.6498753310441827,-0.0347,-4.000000000000444,-0.034,0.02,0.0173,0.0833,0.0487999999999999,0.0185,-0.0458,-9.799999999998937,-0.0719,0.0377,0.0148999999999999,0.0,-0.0011,0.0696999999999999,-0.0342,-4.000000000000444,0.0537,0.0504999999999999,0.0198,4.151515151515156,1.5,2.0,1.0,-0.5501543209876543,0.0,0.0,0.0,0.0,-0.9156605662115292,0.2177981657437546,0.5871915532568508,-0.735632183908046,1.0558929223256108,0.75,-1.0985569449394492,5.0,-1.211742379126071,-1.348026345673405,0.0,-0.5568015918519946,-0.4061598134716948,0.0,16.071428571428573,-0.7118791602662572,-14.857142857142854,-0.5,-0.4867773276677096,-0.5609469355379393,-0.5627090736329675,-0.2153846153846154,-0.5674266185549813,-0.3716216216216216,-0.2534883209801263,0.0,-0.4388407120036513,0.0221111937918571,-0.5555555555555556,0.0,-0.2799165560402048,-0.0171335023382077,-0.0069052222788869,-0.3564779044022959,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2538876674739044,-0.5103134938664244,-0.2608695652173913,-0.2513433768258214,-0.442493890632485,-0.4632404290001439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
406890,1.0,0.7480534670008354,0.0236553784860557,0.7142857142857143,0.5036456183794195,-0.3776683087027914,0.2385958497120394,-0.3202791779759597,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2147557028595605,-1.079973928933768,0.3842247413190323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825617283950617,0.0,0.0,0.0,0.0,1.4087844007698576,-0.0386764664199445,0.6089466621658348,0.9195402298850576,-0.6039299159323693,0.25,-0.4029331250521332,0.0,0.0091823689622589,-0.6412355212355214,0.0,2.6855892450130505,2.837417312763612,0.0,0.0,-0.5203584229390681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294914,0.0,-0.3702422723475355,-0.4907868525896414,-0.5102040816326531,-0.7320126564864493,-0.5840175150519978,0.7218210074046988,-0.478867778208608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4989173608926116,0.0,0.0653,1.0,0.0,0.0,0.1379999999999999,0.0,0.0,0.0467,0.0723,0.999999999999778,0.0,0.0,0.0531,0.0,-0.0011,0.0374999999999999,0.0658,1.0,0.0531,0.0,0.0484,8.030303030303035,0.0,0.0,0.0,0.529320987654321,0.0,0.0,0.0,0.0,-0.0356771204220972,0.4096081216748553,0.0825113945726499,-0.1149425287356321,-0.3856050948382479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.010882224046912,2.698558538992158,2.6062479119753905,0.0,2.4393514464857446,-0.3963963963963966,0.0,0.0,0.405408489274304,-0.2721377697459339,2.466666666666667,0.0,0.3404134268917125,0.0165657012205651,0.4956119657793329,0.0650181459630661,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8031035331452645,-0.4959049714244722,0.4519851258581235,0.4624140148540403,4.965486564161239,4.890786853297512,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
130726,0.0,0.2336507936507936,0.43550796812749,0.1326530612244898,-0.7142660613564452,0.0,-1.6242800987293171,-0.4424195424583171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038919268568614,0.3686917630020269,0.0012999999999999,-15.800000000001775,0.0,0.0,0.0,0.0,0.0,-0.0122999999999999,0.006,-15.799999999998269,0.0,0.0,-0.0083,0.0,-0.0011,-0.0031,0.0017999999999999,-15.800000000001775,0.0223999999999999,0.0,-0.0114999999999999,-4.878787878787883,0.0,0.0,0.0,-1.030864197530864,0.0,0.0,0.0,0.0,-0.0427264685774617,0.0346089341797329,0.0,1.9540229885057472,-0.0086532661221894,1.75,0.0376808816747242,0.0,0.202879217386471,0.0220524966743452,6601.59,2.1578102285436604,3.500922502919121,0.0,0.0,0.1122515477354186,-3.1363636363636367,-0.5,-0.809901127096535,-0.4517688940929844,-0.4753374464706418,0.2753692307692307,-0.4848869269499802,0.5202702702702703,0.3455972862260331,0.0,-1.887494294842538,6.228553205060062,0.5555555555555556,0.0,-1.4809406410013275,-0.0359206736248782,-0.0132091011484159,-0.3617931145504012,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126943833736953,1.0365742844161745,-1.4478260869565216,-1.455825549439575,-0.6392159550965177,-0.6037003830700597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
340623,0.0,0.2329323308270676,0.5473107569721115,0.4285714285714285,0.88196450680974,0.3322386425834702,-0.5830514672273517,1.1512214036448236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6654736655553718,-2.1381090663130244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0732,0.0,0.0,0.0,0.0,-0.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0736,-20.45454545454547,2.5,0.0,0.0,-0.8263888888888888,0.0,0.0,0.0,-0.5,-0.1423337820415515,0.4322238047811045,-0.0592496942304887,3.126436781609196,-0.3336008159067415,1.0,0.6474410986327758,0.0,0.2581354169148066,0.6745945945945947,1554.285,1.0086243434734266,-0.0971836107021838,0.0,0.0,0.1840501792114695,3.875,1.25,-0.7437198159668751,-0.5729960953545579,-0.6082171632368828,0.2495042735042735,-0.5765359039222636,0.635885885885886,0.6440801961103509,0.0,-2.105887722501141,2.284823358491903,-0.345679012345679,0.0,-1.4356153992034897,-0.0411469306274133,-0.0151331273402621,-0.3633612559562657,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295371350170007,-0.3817686175705256,-1.5698814229249007,-1.5676694280568846,-0.5080532775466629,-0.4835087962423484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320646,1.0,0.9356975772765248,0.9223107569721116,1.1020408163265305,0.5824735176778099,0.0859332238642583,-0.1603437242892403,-0.0240403257076386,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2331269665676394,0.394469809017835,-0.4666007622922323,0.0,17.000000000001776,0.1088000000000001,0.16,-0.1033999999999999,0.2083,0.0453999999999999,0.0798,0.0,16.999999999998003,0.1044999999999999,0.0551,0.0877,0.0,-0.0011,0.0635,0.0,17.000000000001776,-0.0487,0.047,0.0822,17.66666666666668,0.5,0.0,0.0,0.0007716049382716,0.0,-1.0,0.0,1.5,0.3898215403488497,0.0109303715342297,0.087583860517283,3.67816091954023,-0.2700569072451572,0.25,0.9560562055917438,0.0,7.937796676115836,1.319972745855099,0.0,0.6089553694204681,1.226767298322918,1010.13,0.0,0.894695340501792,12.8,-0.5,-0.5917892817218716,-0.6999844191898923,-0.6645612870475224,0.1846153846153846,-0.5290762416011877,-0.3716216216216216,0.2400215576467091,0.0,-0.4408945686900959,0.4133092378016371,0.0,0.0,-1.260762374359947,-0.0348389503277635,-0.0127304808838248,-0.3612887014504842,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9645535767079,0.453884597910041,-1.2669230769230768,-1.2621352683183065,-0.518821633125022,-0.5174675974089478,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
173096,0.0,2.917644110275689,2.639691235059761,3.061224489795918,0.1280781400467739,0.7898193760262726,0.8117743852271688,-0.7564947654129508,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.3299778049431039,0.6728487619845127,-1.1804071689487974,-0.002,35.800000000004,0.0,0.24,-0.0344999999999999,0.5,0.0,0.1114,0.0025,35.79999999999605,0.0,0.0,0.1206,0.0,0.0364,0.1134999999999999,-0.0015,35.800000000004,-0.0487,0.0,0.1144,25.78787878787881,0.0,0.0,0.0,-0.4691358024691358,0.0,0.0,0.0,1.5,0.7590220702799882,-0.4430777678428369,-0.8555178211452164,0.6896551724137931,0.3399931457419309,0.25,-0.0551439642686523,0.0,1.442799177366461,0.6647831024301614,8577.0,22.23116764968149,43.797659768701024,0.0,0.0,0.4796415770609318,2.3000000000000007,0.5,3.1715734368626123,3.831708365006445,3.549012716883387,0.0,6.322933922819272,0.7184684684684683,0.0,0.0,0.3694659972615245,-0.2715708160589631,4.0,0.0,-0.5734875782287123,0.0159896110355117,-0.0092615066584123,-0.3584612429856432,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253933356397281,-0.5695463101187772,-0.6046583850931677,-0.6014266831778875,7.419624885924427,6.95502627589243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
155348,0.0,1.36359231411863,0.9116035856573704,1.2959183673469388,0.6238822396478195,0.0295566502463054,0.5940213913520431,-0.2535866614967041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.708909687638331,-1.379771522687089,0.0260999999999999,-5.000000000000666,-0.034,0.0,0.069,0.0,0.0,0.0368,0.0079,-3.999999999999556,-0.0327,0.0,0.0167999999999999,0.0,-0.0011,0.0073,0.0043999999999999,-4.000000000000444,0.0296999999999999,0.0,0.0137,5.9090909090909145,1.5,0.0,0.0,-0.6535493827160493,0.0,0.0,0.0,0.0,0.8847770662416164,-0.6568944683450816,0.1908259745171607,0.9195402298850576,1.2571542804484483,-0.75,1.598128502422786,0.0,0.0,0.0,0.0,0.1290849357374799,-0.4063666367183323,225000.0,0.0,0.9372759856630823,19.5,-0.25,-0.1292458361109476,0.292008303470114,-0.0081677014591224,3.3890564102564107,0.0774160755328236,0.1734234234234236,1.353131492943462,-0.0207624957497449,0.5394796896394342,-0.1326671627511427,0.2222222222222222,0.0,0.5420064479423479,0.0060510192099137,0.9942047403860051,0.4832429458391704,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743573857954111,-1.0631531122217177,0.6134782608695651,0.5887501453906229,0.5932005996376649,0.5937895945778541,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
453685,0.0,0.1467167919799498,0.3032868525896414,0.0,0.683725409272252,-0.4137931034482758,0.81031172867721,0.5195812330360605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0317659564624055,0.0764347162806367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5841049382716049,0.0,0.0,0.0,0.0,-0.0433270983143313,-0.0083089282268741,0.8504065111048805,-0.2298850574712643,0.0522112798608521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.6788525995880513,-0.7110892874848324,-0.7117614901011363,0.1206153846153846,-0.6809357387272297,-0.8175675675675677,1.232602262731684,0.0,0.0698311273391145,-0.1326671627511427,-0.8888888888888888,0.0,0.1410961501991276,-0.0101706857131015,-0.0046143902432372,-0.354508291345477,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2538876674739044,-0.9568378009995456,0.1669565217391304,0.1739415811684824,-0.5709414733350853,-0.5373607941345194,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
139759,1.0,-0.4638345864661654,0.2004482071713147,-0.4795918367346938,-0.071261521529784,-0.3218390804597701,-0.7399213822104397,-0.4552151996898022,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5886176914676973,0.2665189173819562,-0.0597,-4.000000000000444,-0.034,0.0,0.1379999999999999,0.0,0.016,0.0311,-0.0573,-3.999999999999556,-0.0327,0.0229999999999999,0.0369,0.0078,0.0205,0.0291,-0.0592,-4.000000000000444,0.023,0.0171,0.0326,8.090909090909097,0.5,1.0,1.0,0.3580246913580246,0.0,0.0,1.0,-0.5,-0.93650071869716,1.247975391611647,0.1526306241558361,1.6091954022988506,-0.038137568948639,-0.5,-1.0429352483070833,0.0,-0.4901673058751598,0.6778650919827391,0.0,1.1558227604103266,-0.4063666367183323,0.0,0.0,-0.2885304659498208,0.0,-0.75,0.4564009415896904,0.9506749323651198,0.1020149166308719,11.532307692307691,0.5753746366131639,-1.4121621621621625,3.426615850121134,0.0,0.6791419443176633,0.1394706069947911,-0.2222222222222222,0.0,0.6554143751185284,0.0055453860978524,0.0003108986334096,-0.3504592610196125,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077753349478105,-0.1594729668332576,0.8543478260869565,0.8445251645128073,0.3082921552477173,0.3169554305173043,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
